2024-07-23 21:29:51,476: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-07-23 21:29:52,327: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-07-23 21:29:52,329: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-07-23 21:29:52,330: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-07-23 21:29:52,330: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-07-23 21:29:52,330: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-07-23 21:29:52
2024-07-23 21:29:52,361: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,361: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,361: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,361: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,361: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,362: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-07-23 21:29:52,362: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-07-23 21:29:52,362: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-07-23 21:29:52,363: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-07-23 21:29:52
2024-07-23 21:29:52,363: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,364: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,364: root: INFO: MLTrader : Trading iteration ended at 2024-07-23 21:29:52
2024-07-23 21:29:52,364: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,364: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,364: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,365: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,365: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,365: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,365: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-07-23 21:29:52,366: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-07-23 21:29:52,366: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-07-23 21:29:52,367: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-07-23 21:29:52
2024-07-23 21:29:52,367: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,367: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,367: root: INFO: MLTrader : Trading iteration ended at 2024-07-23 21:29:52
2024-07-23 21:29:52,367: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,367: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,368: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,368: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,368: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,368: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,369: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-07-23 21:29:52,369: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-07-23 21:29:52,369: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-07-23 21:29:52,370: root: INFO: MLTrader : The market is not currently open, skipping this trading iteration
2024-07-23 21:29:52,370: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,370: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,371: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,371: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,371: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,371: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,371: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,372: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,372: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,372: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,372: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,372: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,373: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-07-23 21:29:52,373: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,373: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,374: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,374: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,374: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,374: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,375: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-07-23 21:29:52,375: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-07-23 21:29:52,375: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,375: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,375: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,375: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,375: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,376: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,376: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-07-23 21:29:52,376: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,377: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,377: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-07-23 21:29:52,377: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,377: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,377: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,378: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,378: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,378: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,378: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-07-23 21:29:52,378: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-07-23 21:29:52,379: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-07-23 21:29:52
2024-07-23 21:29:52,380: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,380: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,380: root: INFO: MLTrader : Trading iteration ended at 2024-07-23 21:29:52
2024-07-23 21:29:52,380: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,380: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,381: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,381: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,381: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,381: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,382: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-07-23 21:29:52,382: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-07-23 21:29:52,382: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-07-23 21:29:52,383: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-07-23 21:29:52
2024-07-23 21:29:52,383: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,384: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,384: root: INFO: MLTrader : Trading iteration ended at 2024-07-23 21:29:52
2024-07-23 21:29:52,384: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,384: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,384: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,384: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,384: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,385: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,385: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-07-23 21:29:52,386: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-07-23 21:29:52,386: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-07-23 21:29:52,386: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-07-23 21:29:52
2024-07-23 21:29:52,386: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,387: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,387: root: INFO: MLTrader : Trading iteration ended at 2024-07-23 21:29:52
2024-07-23 21:29:52,387: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,387: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,388: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,388: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,388: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,388: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,389: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-07-23 21:29:52,389: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-07-23 21:29:52,389: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-07-23 21:29:52,390: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-07-23 21:29:52
2024-07-23 21:29:52,390: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,390: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,391: root: INFO: MLTrader : Trading iteration ended at 2024-07-23 21:29:52
2024-07-23 21:29:52,391: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,391: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,391: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,391: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,391: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,392: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,392: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-07-23 21:29:52,393: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-07-23 21:29:52,393: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-07-23 21:29:52,393: root: INFO: MLTrader : The market is not currently open, skipping this trading iteration
2024-07-23 21:29:52,393: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,393: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,394: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,394: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,394: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,394: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,395: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,395: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,395: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,395: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,395: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,396: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,396: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-07-23 21:29:52,396: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,396: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,397: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,397: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,397: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,397: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,398: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-07-23 21:29:52,398: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-07-23 21:29:52,398: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,398: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,398: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,398: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,398: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,399: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,399: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-07-23 21:29:52,399: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,400: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,400: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-07-23 21:29:52,400: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,400: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,401: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,401: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,401: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,401: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,402: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-07-23 21:29:52,402: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-07-23 21:29:52,402: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,402: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,403: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,403: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,403: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,403: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,404: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-07-23 21:29:52,404: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-07-23 21:29:52,404: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,404: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,405: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,405: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 21:29:52,405: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,405: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 21:29:52,406: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-07-23 21:29:52,406: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-07-23 21:29:52,406: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-07-23 21:29:52,417: root: INFO: Backtesting finished
2024-07-23 21:29:55,232: backtest_stats: INFO: Backtest took 0:00:03.756556 for a speed of 0.000
