2024-08-12 13:03:17,338: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-08-12 13:03:18,205: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-08-12 13:03:18,205: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-08-12 13:03:18,206: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-08-12 13:03:18,206: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-08-12 13:03:18,207: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-12 13:03:18
2024-08-12 13:03:18,207: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 13:03:18,210: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 13:03:19,134: root: INFO: MLTrader : Trading iteration ended at 2024-08-12 13:03:19
2024-08-12 13:03:19,134: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-08-12 13:03:19,135: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-08-12 13:03:19,135: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-08-12 13:03:19,136: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-12 13:03:19
2024-08-12 13:03:19,136: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 13:03:19,136: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 13:03:19,420: root: INFO: MLTrader : Trading iteration ended at 2024-08-12 13:03:19
2024-08-12 13:03:19,420: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-08-12 13:03:19,421: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-08-12 13:03:19,421: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-08-12 13:03:19,421: root: INFO: MLTrader : The market is not currently open, skipping this trading iteration
2024-08-12 13:03:19,422: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-08-12 13:03:19,423: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-08-12 13:03:19,423: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-08-12 13:03:19,423: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-08-12 13:03:19,424: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-08-12 13:03:19,424: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-08-12 13:03:19,424: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-08-12 13:03:19,425: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-12 13:03:19
2024-08-12 13:03:19,425: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 13:03:19,426: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 13:03:19,735: root: INFO: MLTrader : Trading iteration ended at 2024-08-12 13:03:19
2024-08-12 13:03:19,736: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-08-12 13:03:19,737: root: INFO: Current backtesting datetime 2020-01-06 16:00:00-05:00
2024-08-12 13:03:19,737: root: INFO: Current backtesting datetime 2020-01-07 09:30:00-05:00
2024-08-12 13:03:19,737: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-12 13:03:19
2024-08-12 13:03:19,737: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 13:03:19,738: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 13:03:20,053: root: INFO: MLTrader : Trading iteration ended at 2024-08-12 13:03:20
2024-08-12 13:03:20,054: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-08-12 13:03:20,055: root: INFO: Current backtesting datetime 2020-01-07 16:00:00-05:00
2024-08-12 13:03:20,055: root: INFO: Current backtesting datetime 2020-01-08 09:30:00-05:00
2024-08-12 13:03:20,055: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-12 13:03:20
2024-08-12 13:03:20,055: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 13:03:20,056: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 13:03:20,323: root: INFO: MLTrader : Trading iteration ended at 2024-08-12 13:03:20
2024-08-12 13:03:20,324: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-08-12 13:03:20,324: root: INFO: Current backtesting datetime 2020-01-08 16:00:00-05:00
2024-08-12 13:03:20,324: root: INFO: Current backtesting datetime 2020-01-09 09:30:00-05:00
2024-08-12 13:03:20,325: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-12 13:03:20
2024-08-12 13:03:20,325: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 13:03:20,325: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 13:03:20,597: root: INFO: MLTrader : Trading iteration ended at 2024-08-12 13:03:20
2024-08-12 13:03:20,598: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-08-12 13:03:20,598: root: INFO: Current backtesting datetime 2020-01-09 16:00:00-05:00
2024-08-12 13:03:20,599: root: INFO: Current backtesting datetime 2020-01-10 09:30:00-05:00
2024-08-12 13:03:20,599: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-12 13:03:20
2024-08-12 13:03:20,599: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 13:03:20,600: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 13:03:20,864: root: INFO: MLTrader : Trading iteration ended at 2024-08-12 13:03:20
2024-08-12 13:03:20,865: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-08-12 13:03:20,865: root: INFO: Current backtesting datetime 2020-01-10 16:00:00-05:00
2024-08-12 13:03:20,866: root: INFO: Current backtesting datetime 2020-01-11 09:30:00-05:00
2024-08-12 13:03:20,866: root: INFO: MLTrader : The market is not currently open, skipping this trading iteration
2024-08-12 13:03:20,867: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-08-12 13:03:20,867: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-08-12 13:03:20,867: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-08-12 13:03:20,868: root: INFO: Current backtesting datetime 2020-01-13 08:30:00-05:00
2024-08-12 13:03:20,868: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-08-12 13:03:20,869: root: INFO: Current backtesting datetime 2020-01-13 09:30:00-05:00
2024-08-12 13:03:20,869: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-08-12 13:03:20,869: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-12 13:03:20
2024-08-12 13:03:20,869: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 13:03:20,870: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 13:03:21,152: root: INFO: MLTrader : Trading iteration ended at 2024-08-12 13:03:21
2024-08-12 13:03:21,153: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-08-12 13:03:21,154: root: INFO: Current backtesting datetime 2020-01-13 16:00:00-05:00
2024-08-12 13:03:21,154: root: INFO: Current backtesting datetime 2020-01-14 09:30:00-05:00
2024-08-12 13:03:21,154: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-12 13:03:21
2024-08-12 13:03:21,154: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 13:03:21,155: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 13:03:21,399: root: INFO: MLTrader : Trading iteration ended at 2024-08-12 13:03:21
2024-08-12 13:03:21,400: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-08-12 13:03:21,400: root: INFO: Current backtesting datetime 2020-01-14 16:00:00-05:00
2024-08-12 13:03:21,400: root: INFO: Current backtesting datetime 2020-01-15 09:30:00-05:00
2024-08-12 13:03:21,401: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-12 13:03:21
2024-08-12 13:03:21,401: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 13:03:21,402: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 13:03:21,736: root: INFO: MLTrader : Trading iteration ended at 2024-08-12 13:03:21
2024-08-12 13:03:21,737: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-08-12 13:03:21,738: root: INFO: Current backtesting datetime 2020-01-15 16:00:00-05:00
2024-08-12 13:03:21,738: root: INFO: Current backtesting datetime 2020-01-16 09:30:00-05:00
2024-08-12 13:03:21,738: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-12 13:03:21
2024-08-12 13:03:21,738: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 13:03:21,739: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 13:03:22,048: root: INFO: MLTrader : Trading iteration ended at 2024-08-12 13:03:22
2024-08-12 13:03:22,049: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-08-12 13:03:22,049: root: INFO: Current backtesting datetime 2020-01-16 16:00:00-05:00
2024-08-12 13:03:22,049: root: INFO: Current backtesting datetime 2020-01-17 09:30:00-05:00
2024-08-12 13:03:22,050: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-12 13:03:22
