2024-07-23 20:05:31,453: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-07-23 20:05:32,290: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-07-23 20:05:32,291: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-07-23 20:05:32,292: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-07-23 20:05:32,292: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-07-23 20:05:32,293: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-07-23 20:05:32
2024-07-23 20:05:32,293: root: INFO: New market order of | 10 SPY buy | with status unprocessed was submitted.
2024-07-23 20:05:32,296: root: INFO: MLTrader : Trading iteration ended at 2024-07-23 20:05:32
2024-07-23 20:05:32,297: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-07-23 20:05:32,297: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 20:05:32,953: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 20:05:32,954: root: INFO: Filled Transaction: buy 10 of SPY at 469.48999023 USD per share
2024-07-23 20:05:32,954: root: INFO: market order of | 10 SPY buy | with status new was filled
2024-07-23 20:05:32,959: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-07-23 20:05:32,960: root: INFO: Current backtesting datetime 2023-12-15 16:00:00-05:00
2024-07-23 20:05:32,960: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2024-07-23 20:05:32,962: root: INFO: MLTrader : The market is not currently open, skipping this trading iteration
2024-07-23 20:05:32,963: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-07-23 20:05:32,964: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-07-23 20:05:32,964: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-07-23 20:05:32,964: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-07-23 20:05:32,965: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-23 20:05:32,965: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
